factp_id,time_id,match_id,player_id,club_id,country_id,apperances,goal_scored,goal_assist,total_shots,shots_on_target,fouls_made,goals_saved,goals_conceded,total_penalty,successful_penalty,salary
FP10133,T017,M01,P0140,CL26,NA,8,6,3,51,38,7,27,23,3,4,11695.38
FP10134,T018,M01,P0140,CL26,NA,8,9,8,75,45,7,25,14,8,4,11695.38
FP10135,T019,M01,P0140,CL26,NA,8,8,3,50,30,4,13,12,3,2,11695.38
FP10136,T020,M01,P0140,CL26,NA,8,5,5,60,34,1,22,18,3,2,11695.38
FP10137,T021,M01,P0140,CL26,NA,8,7,4,78,48,9,16,22,1,0,11695.38
FP10138,T022,M01,P0140,CL26,NA,8,9,5,54,31,6,19,10,6,2,11695.38
FP10139,T023,M01,P0140,CL26,NA,8,9,4,67,46,4,18,24,6,4,11695.38
FP10140,T024,M01,P0140,CL26,NA,8,13,5,69,34,6,24,21,10,3,11695.38
FP10141,T025,M01,P0140,CL09,NA,8,7,2,58,37,3,24,23,5,3,13695.38
FP10142,T026,M01,P0140,CL09,NA,8,5,8,77,30,5,29,11,8,1,13695.38
FP10143,T027,M01,P0140,CL09,NA,8,5,2,53,42,0,22,23,10,1,13695.38
FP10144,T028,M01,P0140,CL09,NA,8,6,7,54,35,4,12,16,10,2,13695.38
FP10145,T029,M01,P0140,CL09,NA,8,7,1,75,44,7,16,12,4,3,13695.38
FP10146,T030,M01,P0140,CL09,NA,8,7,7,74,34,6,17,16,10,3,13695.38
FP10147,T031,M01,P0140,CL09,NA,8,8,4,64,37,5,23,13,5,4,13695.38
FP10148,T032,M01,P0140,CL09,NA,8,5,8,78,47,9,16,14,4,1,13695.38
FP10149,T033,M01,P0140,CL09,NA,8,5,5,76,47,3,28,19,6,1,13695.38
FP10150,T034,M01,P0140,CL09,NA,8,8,6,80,36,2,15,26,8,4,13695.38
FP10151,T035,M01,P0140,CL09,NA,8,4,5,58,40,9,17,15,5,0,13695.38
FP10152,T036,M01,P0140,CL09,NA,8,7,2,60,30,2,28,11,10,3,13695.38
FP10153,T001,M02,P0141,NA,CO08,8,8,4,59,37,4,12,16,1,1,15305.63
FP10154,T002,M02,P0141,NA,CO08,8,7,3,62,40,5,16,30,0,0,15305.63
FP10155,T003,M02,P0141,NA,CO08,8,7,5,75,38,14,24,27,0,0,15305.63
FP10156,T004,M02,P0141,NA,CO08,8,7,4,72,50,8,19,22,0,0,15305.63
FP10157,T005,M02,P0141,NA,CO08,8,7,3,72,50,8,19,12,0,0,15305.63
FP10158,T006,M02,P0141,NA,CO08,8,7,4,80,33,11,21,17,0,0,15305.63
FP10159,T007,M02,P0141,NA,CO08,8,9,8,53,32,12,29,11,3,2,15305.63
FP10160,T008,M02,P0141,NA,CO08,8,7,8,70,46,12,20,26,0,0,15305.63
FP10161,T009,M02,P0141,NA,CO08,8,7,7,73,36,10,28,25,0,0,15305.63
FP10162,T010,M02,P0141,NA,CO08,8,9,5,54,39,10,21,23,4,2,15305.63
FP10163,T011,M02,P0141,NA,CO08,8,7,6,70,38,10,18,17,0,0,15305.63
FP10164,T012,M02,P0141,NA,CO08,8,8,4,54,49,14,17,22,1,1,15305.63
FP10165,T013,M02,P0141,NA,CO08,8,5,6,75,35,5,21,20,2,1,15000
FP10166,T014,M02,P0141,NA,CO08,8,4,7,79,44,2,24,10,3,2,15000
FP10167,T015,M02,P0141,NA,CO08,8,6,7,74,45,3,18,16,5,4,15000
FP10168,T016,M02,P0141,NA,CO08,8,3,4,66,47,9,18,28,2,1,15000
FP10169,T017,M02,P0141,NA,CO08,8,4,2,73,39,8,13,24,3,2,15000
FP10170,T018,M02,P0141,NA,CO08,8,4,2,64,37,5,30,22,3,2,15000
FP10171,T019,M02,P0141,NA,CO08,8,4,6,50,50,10,23,11,4,2,15000
FP10172,T020,M02,P0141,NA,CO08,8,3,1,65,48,10,25,14,3,1,15000
FP10173,T021,M02,P0141,NA,CO08,8,5,5,69,38,2,23,19,4,3,15000
FP10174,T022,M02,P0141,NA,CO08,8,6,5,57,49,8,15,15,5,4,15000
FP10175,T023,M02,P0141,NA,CO08,8,3,8,63,32,8,12,28,2,1,15000
FP10176,T024,M02,P0141,NA,CO08,8,4,3,59,42,6,12,22,4,2,15000
FP10177,T025,M02,P0141,NA,CO08,8,5,5,70,48,2,25,26,8,3,17500.63
FP10178,T026,M02,P0141,NA,CO08,8,4,8,78,49,4,15,18,9,2,17500.63
FP10179,T027,M02,P0141,NA,CO08,8,5,4,73,36,3,27,20,6,3,17500.63
FP10180,T028,M02,P0141,NA,CO08,8,5,1,56,47,2,17,23,5,3,17500.63
FP10181,T029,M02,P0141,NA,CO08,8,9,5,63,46,7,10,26,10,7,17500.63
FP10182,T030,M02,P0141,NA,CO08,8,4,6,73,39,10,12,29,2,2,17500.63
FP10183,T031,M02,P0141,NA,CO08,8,6,7,53,36,4,17,24,6,4,17500.63
FP10184,T032,M02,P0141,NA,CO08,8,4,1,59,45,6,15,15,6,2,17500.63
FP10185,T033,M02,P0141,NA,CO08,8,3,4,68,46,10,16,11,2,1,17500.63
FP10186,T034,M02,P0141,NA,CO08,8,3,5,76,33,8,20,18,7,1,17500.63
FP10187,T035,M02,P0141,NA,CO08,8,4,7,67,48,6,30,19,3,2,17500.63
FP10188,T036,M02,P0141,NA,CO08,8,9,5,54,37,2,20,29,10,7,17500.63
FP10189,T001,M01,P0141,CL13,NA,8,8,4,79,45,1,12,22,1,1,15000
FP10190,T002,M01,P0141,CL13,NA,8,7,4,68,42,2,25,10,3,2,15000
FP10191,T003,M01,P0141,CL13,NA,8,1,7,78,37,4,25,14,3,3,15000
FP10192,T004,M01,P0141,CL13,NA,8,0,6,66,44,8,16,21,6,6,15000
FP10193,T005,M01,P0141,CL13,NA,8,8,7,75,48,5,12,17,1,1,15000
FP10194,T006,M01,P0141,CL13,NA,8,1,4,65,38,3,23,20,3,3,15000
FP10195,T007,M01,P0141,CL13,NA,8,6,5,70,33,9,25,13,8,3,15000
FP10196,T008,M01,P0141,CL13,NA,8,3,1,76,32,9,11,29,5,5,15000
FP10197,T009,M01,P0141,CL13,NA,8,2,1,78,49,8,17,19,6,6,15000
FP10198,T010,M01,P0141,CL13,NA,8,6,1,54,32,7,19,30,6,6,15000
FP10199,T011,M01,P0141,CL13,NA,8,4,3,54,42,6,28,21,8,5,15000
FP10200,T012,M01,P0141,CL13,NA,8,6,4,75,46,0,10,18,7,7,15000
FP10201,T013,M01,P0141,CL25,NA,8,7,7,63,35,9,23,18,6,4,17500.63
FP10202,T014,M01,P0141,CL25,NA,8,8,6,73,48,3,15,30,4,3,17500.63
FP10203,T015,M01,P0141,CL25,NA,8,11,4,74,38,3,11,25,10,4,17500.63
FP10204,T016,M01,P0141,CL25,NA,8,8,6,56,46,5,17,23,6,6,17500.63
FP10205,T017,M01,P0141,CL25,NA,8,12,7,58,39,6,17,13,10,8,17500.63
FP10206,T018,M01,P0141,CL25,NA,8,5,5,64,44,3,30,28,1,0,17500.63
FP10207,T019,M01,P0141,CL25,NA,8,10,7,79,47,4,13,30,9,5,17500.63
FP10208,T020,M01,P0141,CL25,NA,8,5,6,52,49,7,23,29,2,0,17500.63
FP10209,T021,M01,P0141,CL25,NA,8,12,2,65,48,9,12,17,10,3,17500.63
FP10210,T022,M01,P0141,CL25,NA,8,7,3,61,30,7,16,11,6,4,17500.63
FP10211,T023,M01,P0141,CL25,NA,8,4,4,60,35,5,17,18,1,1,17500.63
FP10212,T024,M01,P0141,CL25,NA,8,13,1,65,31,10,21,26,10,8,17500.63
FP10213,T025,M01,P0141,CL18,NA,8,4,7,57,34,6,14,27,1,0,15305.63
FP10214,T026,M01,P0141,CL18,NA,8,8,6,50,38,10,17,11,7,4,15305.63
FP10215,T027,M01,P0141,CL18,NA,8,6,6,60,31,5,29,21,5,2,15305.63
FP10216,T028,M01,P0141,CL18,NA,8,5,5,63,49,9,27,13,3,1,15305.63
FP10217,T029,M01,P0141,CL18,NA,8,12,5,63,49,2,15,27,10,8,15305.63
FP10218,T030,M01,P0141,CL18,NA,8,5,8,76,41,6,28,18,1,1,15305.63
FP10219,T031,M01,P0141,CL18,NA,8,11,3,52,50,5,11,29,6,7,15305.63
FP10220,T032,M01,P0141,CL18,NA,8,12,8,51,50,3,17,13,9,8,15305.63
FP10221,T033,M01,P0141,CL18,NA,8,6,3,68,30,2,18,12,7,2,15305.63
FP10222,T034,M01,P0141,CL18,NA,8,8,6,50,40,1,30,22,9,4,15305.63
FP10223,T035,M01,P0141,CL18,NA,8,6,3,78,47,9,10,25,5,2,15305.63
FP10224,T036,M01,P0141,CL18,NA,8,7,5,55,47,5,29,19,7,3,15305.63
FP10225,T001,M02,P0142,NA,CO05,8,9,2,74,31,10,15,30,3,2,6606.16
FP10226,T002,M02,P0142,NA,CO05,8,7,1,62,34,12,22,27,0,0,6606.16
FP10227,T003,M02,P0142,NA,CO05,8,7,7,78,33,15,18,21,0,0,6606.16
FP10228,T004,M02,P0142,NA,CO05,8,7,6,66,37,9,20,22,0,0,6606.16
FP10229,T005,M02,P0142,NA,CO05,8,7,5,56,39,7,25,16,0,0,6606.16
FP10230,T006,M02,P0142,NA,CO05,8,7,1,77,43,9,21,27,0,0,6606.16
FP10231,T007,M02,P0142,NA,CO05,8,7,1,76,37,12,14,23,0,0,6606.16
FP10232,T008,M02,P0142,NA,CO05,8,10,8,67,48,12,22,14,4,3,6606.16
FP10233,T009,M02,P0142,NA,CO05,8,7,3,52,46,10,25,11,0,0,6606.16
FP10234,T010,M02,P0142,NA,CO05,8,7,8,68,48,13,20,18,0,0,6606.16
FP10235,T011,M02,P0142,NA,CO05,8,7,5,67,35,12,23,22,0,0,6606.16
FP10236,T012,M02,P0142,NA,CO05,8,7,6,59,47,6,10,19,0,0,6606.16
FP10237,T013,M02,P0142,NA,CO05,8,5,2,80,33,6,16,13,3,2,8000
FP10238,T014,M02,P0142,NA,CO05,8,8,4,77,50,6,28,16,4,1,8000
FP10239,T015,M02,P0142,NA,CO05,8,5,8,62,43,1,26,10,4,3,8000
FP10240,T016,M02,P0142,NA,CO05,8,4,7,74,43,3,30,10,4,2,8000
FP10241,T017,M02,P0142,NA,CO05,8,3,8,60,36,0,29,30,3,1,8000
FP10242,T018,M02,P0142,NA,CO05,8,3,4,66,35,4,26,23,3,1,8000
FP10243,T019,M02,P0142,NA,CO05,8,5,7,58,50,3,10,16,4,3,8000
FP10244,T020,M02,P0142,NA,CO05,8,3,3,75,43,0,23,13,4,1,8000
FP10245,T021,M02,P0142,NA,CO05,8,2,3,68,36,4,18,11,1,0,8000
FP10246,T022,M02,P0142,NA,CO05,8,4,6,80,38,10,24,14,4,2,8000
FP10247,T023,M02,P0142,NA,CO05,8,5,5,77,41,5,27,19,4,3,8000
FP10248,T024,M02,P0142,NA,CO05,8,3,1,61,37,5,27,18,3,1,8000
FP10249,T025,M02,P0142,NA,CO05,8,5,2,58,47,1,23,11,6,3,8606.16
FP10250,T026,M02,P0142,NA,CO05,8,3,3,64,38,2,21,12,5,1,8606.16
FP10251,T027,M02,P0142,NA,CO05,8,7,1,68,43,7,12,12,9,5,8606.16
FP10252,T028,M02,P0142,NA,CO05,8,4,6,78,50,5,26,21,2,2,8606.16
FP10253,T029,M02,P0142,NA,CO05,8,8,6,63,41,7,13,10,8,6,8606.16
FP10254,T030,M02,P0142,NA,CO05,8,4,1,64,31,7,16,17,4,2,8606.16
FP10255,T031,M02,P0142,NA,CO05,8,5,1,78,32,2,24,26,4,3,8606.16
FP10256,T032,M02,P0142,NA,CO05,8,7,2,73,48,3,29,19,10,5,8606.16
FP10257,T033,M02,P0142,NA,CO05,8,6,8,58,48,10,19,14,9,4,8606.16
FP10258,T034,M02,P0142,NA,CO05,8,4,1,76,48,1,26,23,3,2,8606.16
FP10259,T035,M02,P0142,NA,CO05,8,6,1,68,42,4,27,14,10,4,8606.16
FP10260,T036,M02,P0142,NA,CO05,8,4,8,67,40,6,30,23,5,2,8606.16
FP10261,T001,M01,P0142,CL08,NA,8,1,3,59,43,9,19,22,3,3,8000
FP10262,T002,M01,P0142,CL08,NA,8,0,4,77,43,2,21,11,2,2,8000
FP10263,T003,M01,P0142,CL08,NA,8,5,3,57,39,4,11,26,2,2,8000
FP10264,T004,M01,P0142,CL08,NA,8,1,1,50,33,0,30,21,3,3,8000
FP10265,T005,M01,P0142,CL08,NA,8,2,3,52,46,5,28,19,7,7,8000
FP10266,T006,M01,P0142,CL08,NA,8,1,7,62,31,2,26,16,2,2,8000
FP10267,T007,M01,P0142,CL08,NA,8,3,8,59,34,9,27,24,4,4,8000
FP10268,T008,M01,P0142,CL08,NA,8,1,6,68,39,0,16,13,6,6,8000
FP10269,T009,M01,P0142,CL08,NA,8,8,2,72,41,1,30,14,4,4,8000
FP10270,T010,M01,P0142,CL08,NA,8,2,7,54,32,8,13,18,10,5,8000
FP10271,T011,M01,P0142,CL08,NA,8,8,4,57,39,10,15,28,4,4,8000
FP10272,T012,M01,P0142,CL08,NA,8,1,7,66,43,2,25,29,7,6,8000
FP10273,T013,M01,P0142,CL08,NA,8,10,5,70,40,0,22,17,4,2,8606.16
FP10274,T014,M01,P0142,CL08,NA,8,3,4,52,31,10,27,29,2,1,8606.16
FP10275,T015,M01,P0142,CL08,NA,8,10,6,65,40,1,12,16,5,2,8606.16
FP10276,T016,M01,P0142,CL08,NA,8,8,6,76,46,8,10,28,3,2,8606.16
FP10277,T017,M01,P0142,CL08,NA,8,4,3,67,41,1,26,23,2,2,8606.16
FP10278,T018,M01,P0142,CL08,NA,8,9,8,58,41,6,25,16,7,4,8606.16
FP10279,T019,M01,P0142,CL08,NA,8,5,2,75,37,6,13,16,1,0,8606.16
FP10280,T020,M01,P0142,CL08,NA,8,6,8,80,49,1,16,25,5,3,8606.16
FP10281,T021,M01,P0142,CL08,NA,8,8,2,75,32,2,29,29,5,3,8606.16
FP10282,T022,M01,P0142,CL08,NA,8,12,6,66,49,4,21,13,10,4,8606.16
FP10283,T023,M01,P0142,CL08,NA,8,5,3,69,44,6,19,20,3,2,8606.16
FP10284,T024,M01,P0142,CL08,NA,8,13,4,66,44,5,11,12,10,1,8606.16
FP10285,T025,M01,P0142,CL27,NA,8,9,7,57,49,4,22,23,4,5,6606.16
FP10286,T026,M01,P0142,CL27,NA,8,5,6,58,46,2,16,26,1,1,6606.16
FP10287,T027,M01,P0142,CL27,NA,8,8,3,69,30,3,10,19,10,4,6606.16
FP10288,T028,M01,P0142,CL27,NA,8,7,4,74,48,9,28,10,3,3,6606.16
FP10289,T029,M01,P0142,CL27,NA,8,8,3,50,30,3,14,23,8,4,6606.16
FP10290,T030,M01,P0142,CL27,NA,8,6,4,54,46,8,23,28,10,2,6606.16
FP10291,T031,M01,P0142,CL27,NA,8,5,5,54,34,8,18,12,2,1,6606.16
FP10292,T032,M01,P0142,CL27,NA,8,6,7,65,41,2,25,29,5,2,6606.16
FP10293,T033,M01,P0142,CL27,NA,8,5,5,78,46,9,10,29,1,1,6606.16
FP10294,T034,M01,P0142,CL27,NA,8,4,3,58,42,9,27,18,2,0,6606.16
FP10295,T035,M01,P0142,CL27,NA,8,5,5,77,48,7,27,26,6,1,6606.16
FP10296,T036,M01,P0142,CL27,NA,8,6,4,53,32,5,18,20,2,2,6606.16
FP10297,T001,M02,P0143,NA,CO05,8,7,8,57,40,8,20,22,0,0,16385.06
FP10298,T002,M02,P0143,NA,CO05,8,7,7,52,44,8,17,14,0,0,16385.06
FP10299,T003,M02,P0143,NA,CO05,8,9,5,53,43,9,25,17,4,2,16385.06
FP10300,T004,M02,P0143,NA,CO05,8,7,5,57,37,13,23,25,0,0,16385.06
FP10301,T005,M02,P0143,NA,CO05,8,8,4,67,42,13,14,30,3,1,16385.06
FP10302,T006,M02,P0143,NA,CO05,8,7,5,55,30,9,20,29,0,0,16385.06
FP10303,T007,M02,P0143,NA,CO05,8,7,4,53,45,12,26,24,0,0,16385.06
FP10304,T008,M02,P0143,NA,CO05,8,8,2,63,32,12,12,18,3,1,16385.06
FP10305,T009,M02,P0143,NA,CO05,8,7,4,67,41,12,16,20,0,0,16385.06
FP10306,T010,M02,P0143,NA,CO05,8,10,7,50,40,13,15,21,3,3,16385.06
FP10307,T011,M02,P0143,NA,CO05,8,7,4,68,34,11,19,23,0,0,16385.06
FP10308,T012,M02,P0143,NA,CO05,8,7,4,70,48,6,30,30,0,0,16385.06
FP10309,T013,M02,P0143,NA,CO05,8,6,2,76,46,5,11,25,2,1,14500
FP10310,T014,M02,P0143,NA,CO05,8,6,3,59,48,4,14,30,5,2,14500
FP10311,T015,M02,P0143,NA,CO05,8,5,7,69,32,10,18,25,5,3,14500
FP10312,T016,M02,P0143,NA,CO05,8,5,7,67,34,0,11,26,4,3,14500
FP10313,T017,M02,P0143,NA,CO05,8,4,5,50,43,5,13,17,5,2,14500
FP10314,T018,M02,P0143,NA,CO05,8,5,6,73,38,1,16,17,4,3,14500
FP10315,T019,M02,P0143,NA,CO05,8,3,6,64,47,4,24,28,4,1,14500
FP10316,T020,M02,P0143,NA,CO05,8,4,8,50,46,2,27,21,4,2,14500
FP10317,T021,M02,P0143,NA,CO05,8,5,7,51,46,9,14,18,4,3,14500
FP10318,T022,M02,P0143,NA,CO05,8,4,7,68,37,7,30,14,3,2,14500
FP10319,T023,M02,P0143,NA,CO05,8,2,8,58,34,10,30,29,5,0,14500
FP10320,T024,M02,P0143,NA,CO05,8,5,3,54,35,2,22,25,5,3,14500
FP10321,T025,M02,P0143,NA,CO05,8,5,1,73,50,8,27,12,6,3,12385.06
FP10322,T026,M02,P0143,NA,CO05,8,5,7,53,39,2,19,16,7,3,12385.06
FP10323,T027,M02,P0143,NA,CO05,8,3,3,64,35,9,23,13,1,1,12385.06
FP10324,T028,M02,P0143,NA,CO05,8,6,7,60,32,4,24,25,7,4,12385.06
FP10325,T029,M02,P0143,NA,CO05,8,3,4,60,48,2,29,13,4,1,12385.06
FP10326,T030,M02,P0143,NA,CO05,8,7,2,76,31,1,28,25,9,5,12385.06
FP10327,T031,M02,P0143,NA,CO05,8,4,8,65,44,8,25,19,8,2,12385.06
FP10328,T032,M02,P0143,NA,CO05,8,4,4,76,48,2,27,22,2,2,12385.06
FP10329,T033,M02,P0143,NA,CO05,8,2,4,54,49,7,23,21,8,0,12385.06
FP10330,T034,M02,P0143,NA,CO05,8,10,5,50,44,3,24,20,9,8,12385.06
FP10331,T035,M02,P0143,NA,CO05,8,5,4,65,34,2,14,25,3,3,12385.06
FP10332,T036,M02,P0143,NA,CO05,8,2,2,56,49,9,23,18,8,0,12385.06
FP10333,T001,M01,P0143,CL05,NA,8,0,1,55,50,0,14,24,2,2,14500
FP10334,T002,M01,P0143,CL05,NA,8,5,2,74,44,0,28,17,6,6,14500
FP10335,T003,M01,P0143,CL05,NA,8,1,3,59,47,8,17,25,3,3,14500
FP10336,T004,M01,P0143,CL05,NA,8,4,1,65,50,2,15,25,1,0,14500
FP10337,T005,M01,P0143,CL05,NA,8,3,2,68,38,5,21,11,0,0,14500
FP10338,T006,M01,P0143,CL05,NA,8,5,5,67,30,7,23,17,0,0,14500
FP10339,T007,M01,P0143,CL05,NA,8,7,3,50,32,3,30,23,10,8,14500
FP10340,T008,M01,P0143,CL05,NA,8,0,3,52,39,8,28,11,6,6,14500
FP10341,T009,M01,P0143,CL05,NA,8,5,6,74,33,3,17,20,4,1,14500
FP10342,T010,M01,P0143,CL05,NA,8,8,5,79,38,6,22,15,4,3,14500
FP10343,T011,M01,P0143,CL05,NA,8,2,3,79,39,9,20,24,2,2,14500
FP10344,T012,M01,P0143,CL05,NA,8,1,6,76,49,9,19,18,7,7,14500
FP10345,T013,M01,P0143,CL05,NA,8,14,7,75,46,4,19,23,8,2,12385.06
FP10346,T014,M01,P0143,CL05,NA,8,9,7,75,50,4,21,18,7,1,12385.06
FP10347,T015,M01,P0143,CL05,NA,8,19,1,66,49,10,26,30,10,6,12385.06
FP10348,T016,M01,P0143,CL05,NA,8,5,8,55,34,6,17,13,3,1,12385.06
FP10349,T017,M01,P0143,CL05,NA,8,4,8,78,43,7,11,28,1,1,12385.06
FP10350,T018,M01,P0143,CL05,NA,8,8,3,53,43,8,17,17,6,4,12385.06
FP10351,T019,M01,P0143,CL05,NA,8,9,3,74,42,3,18,27,7,7,12385.06
FP10352,T020,M01,P0143,CL05,NA,8,9,5,65,40,9,25,15,6,6,12385.06
FP10353,T021,M01,P0143,CL05,NA,8,4,3,76,41,3,29,12,2,0,12385.06
FP10354,T022,M01,P0143,CL05,NA,8,6,6,71,30,10,18,14,5,4,12385.06
FP10355,T023,M01,P0143,CL05,NA,8,12,4,57,30,10,22,20,7,6,12385.06
FP10356,T024,M01,P0143,CL05,NA,8,8,7,50,50,2,10,11,5,4,12385.06
FP10357,T025,M01,P0143,CL20,NA,8,4,2,63,46,2,11,30,1,0,16385.06
FP10358,T026,M01,P0143,CL20,NA,8,5,1,73,37,1,11,27,1,1,16385.06
FP10359,T027,M01,P0143,CL20,NA,8,5,5,79,35,3,28,20,1,1,16385.06
FP10360,T028,M01,P0143,CL20,NA,8,6,3,54,40,5,18,26,7,2,16385.06
FP10361,T029,M01,P0143,CL20,NA,8,6,1,66,33,2,10,25,5,2,16385.06
FP10362,T030,M01,P0143,CL20,NA,8,8,7,75,48,1,30,16,5,4,16385.06
FP10363,T031,M01,P0143,CL20,NA,8,5,5,56,36,8,27,23,1,1,16385.06
FP10364,T032,M01,P0143,CL20,NA,8,6,6,55,49,3,27,21,7,2,16385.06
FP10365,T033,M01,P0143,CL20,NA,8,7,5,54,30,2,26,27,3,3,16385.06
FP10366,T034,M01,P0143,CL20,NA,8,6,1,77,49,7,24,17,4,2,16385.06
FP10367,T035,M01,P0143,CL20,NA,8,6,4,68,32,1,13,20,3,2,16385.06
FP10368,T036,M01,P0143,CL20,NA,8,6,4,53,31,3,21,15,6,2,16385.06
FP10369,T001,M02,P0144,NA,CO02,8,8,1,62,46,4,20,23,2,1,4230.4
FP10370,T002,M02,P0144,NA,CO02,8,7,4,67,39,14,12,26,0,0,4230.4
FP10371,T003,M02,P0144,NA,CO02,8,7,6,60,32,3,24,14,0,0,4230.4
FP10372,T004,M02,P0144,NA,CO02,8,7,2,55,39,6,19,11,0,0,4230.4
FP10373,T005,M02,P0144,NA,CO02,8,7,1,79,50,12,12,12,0,0,4230.4
FP10374,T006,M02,P0144,NA,CO02,8,7,8,63,34,8,27,25,0,0,4230.4
FP10375,T007,M02,P0144,NA,CO02,8,7,7,51,45,12,14,13,0,0,4230.4
FP10376,T008,M02,P0144,NA,CO02,8,7,6,53,33,14,18,12,0,0,4230.4
FP10377,T009,M02,P0144,NA,CO02,8,7,3,73,36,4,29,11,0,0,4230.4
FP10378,T010,M02,P0144,NA,CO02,8,7,5,58,45,22,30,15,0,0,4230.4
FP10379,T011,M02,P0144,NA,CO02,8,7,2,73,41,5,21,18,0,0,4230.4
FP10380,T012,M02,P0144,NA,CO02,8,7,8,71,31,12,28,13,0,0,4230.4
FP10381,T013,M02,P0144,NA,CO02,8,9,2,55,38,3,11,19,2,1,2413
FP10382,T014,M02,P0144,NA,CO02,8,3,5,60,43,1,20,25,4,1,2413
FP10383,T015,M02,P0144,NA,CO02,8,2,2,63,49,5,15,11,1,0,2413
FP10384,T016,M02,P0144,NA,CO02,8,3,5,62,50,2,25,12,5,1,2413
FP10385,T017,M02,P0144,NA,CO02,8,3,7,78,44,3,26,21,2,1,2413
FP10386,T018,M02,P0144,NA,CO02,8,3,3,51,41,2,25,28,3,1,2413
FP10387,T019,M02,P0144,NA,CO02,8,3,7,70,47,0,19,17,4,1,2413
FP10388,T020,M02,P0144,NA,CO02,8,5,5,54,33,5,11,11,4,3,2413
FP10389,T021,M02,P0144,NA,CO02,8,3,8,80,40,7,17,10,2,1,2413
FP10390,T022,M02,P0144,NA,CO02,8,4,1,65,38,4,26,19,4,2,2413
FP10391,T023,M02,P0144,NA,CO02,8,4,2,56,42,1,20,20,4,2,2413
FP10392,T024,M02,P0144,NA,CO02,8,2,2,69,50,2,11,10,1,0,2413
FP10393,T025,M02,P0144,NA,CO02,8,6,4,58,31,3,10,10,6,4,4230.4
FP10394,T026,M02,P0144,NA,CO02,8,3,3,59,37,1,16,25,1,1,4230.4
FP10395,T027,M02,P0144,NA,CO02,8,4,5,67,48,2,15,25,7,2,4230.4
FP10396,T028,M02,P0144,NA,CO02,8,5,7,66,49,10,27,11,3,3,4230.4
FP10397,T029,M02,P0144,NA,CO02,8,2,3,73,34,2,19,15,4,0,4230.4
FP10398,T030,M02,P0144,NA,CO02,8,4,5,80,37,0,14,30,4,2,4230.4
FP10399,T031,M02,P0144,NA,CO02,8,6,3,65,48,8,18,25,3,4,4230.4
FP10400,T032,M02,P0144,NA,CO02,8,5,1,67,31,5,12,21,3,3,4230.4
FP10401,T033,M02,P0144,NA,CO02,8,7,2,71,48,8,19,25,8,5,4230.4
FP10402,T034,M02,P0144,NA,CO02,8,4,1,67,42,4,22,25,4,2,4230.4
FP10403,T035,M02,P0144,NA,CO02,8,4,2,67,48,5,14,17,7,2,4230.4
FP10404,T036,M02,P0144,NA,CO02,8,2,1,70,38,8,27,22,1,0,4230.4
FP10405,T001,M01,P0144,CL30,NA,8,8,4,54,50,4,28,21,3,3,2413
FP10406,T002,M01,P0144,CL30,NA,8,6,8,53,36,10,24,24,2,2,2413
FP10407,T003,M01,P0144,CL30,NA,8,6,8,80,44,1,14,22,2,2,2413
FP10408,T004,M01,P0144,CL30,NA,8,5,1,63,40,2,11,11,2,2,2413
FP10409,T005,M01,P0144,CL30,NA,8,2,2,73,39,7,28,28,2,2,2413
FP10410,T006,M01,P0144,CL30,NA,8,0,5,61,41,0,27,21,3,0,2413
FP10411,T007,M01,P0144,CL30,NA,8,6,3,69,31,10,13,16,1,1,2413
FP10412,T008,M01,P0144,CL30,NA,8,7,5,54,44,0,11,25,3,3,2413
FP10413,T009,M01,P0144,CL30,NA,8,2,8,69,47,5,21,14,0,0,2413
FP10414,T010,M01,P0144,CL30,NA,8,0,8,58,42,7,18,20,3,3,2413
FP10415,T011,M01,P0144,CL30,NA,8,8,8,76,47,3,23,21,9,4,2413
FP10416,T012,M01,P0144,CL30,NA,8,4,8,76,43,8,11,20,1,1,2413
FP10417,T013,M01,P0144,CL30,NA,8,13,3,62,50,1,14,13,10,7,4230.4
FP10418,T014,M01,P0144,CL30,NA,8,8,7,79,42,9,28,24,6,2,4230.4
FP10419,T015,M01,P0144,CL30,NA,8,7,8,69,31,0,14,13,4,3,4230.4
FP10420,T016,M01,P0144,CL30,NA,8,6,4,61,31,10,19,22,5,4,4230.4
FP10421,T017,M01,P0144,CL30,NA,8,4,7,60,32,5,22,12,2,1,4230.4
FP10422,T018,M01,P0144,CL30,NA,8,18,3,51,45,6,13,13,10,7,4230.4
FP10423,T019,M01,P0144,CL30,NA,8,11,4,50,50,8,12,24,8,4,4230.4
FP10424,T020,M01,P0144,CL30,NA,8,15,5,69,40,7,25,18,10,10,4230.4
FP10425,T021,M01,P0144,CL30,NA,8,3,1,73,39,5,18,11,2,1,4230.4
FP10426,T022,M01,P0144,CL30,NA,8,5,4,77,41,9,21,10,2,0,4230.4
FP10427,T023,M01,P0144,CL30,NA,8,11,6,56,44,4,21,11,8,4,4230.4
FP10428,T024,M01,P0144,CL30,NA,8,11,6,51,38,1,22,13,8,4,4230.4
FP10429,T025,M01,P0144,CL15,NA,8,4,3,65,34,6,21,23,6,0,4230.4
FP10430,T026,M01,P0144,CL15,NA,8,6,4,80,50,7,29,10,2,2,4230.4
FP10431,T027,M01,P0144,CL15,NA,8,6,5,79,48,5,15,25,4,2,4230.4
FP10432,T028,M01,P0144,CL15,NA,8,8,6,63,30,1,12,14,4,4,4230.4
